,Name,similarity,house
2,Aegon Targaryen,0.7446750998497009,targaryen
689,Renly Baratheon,0.7171259224414825,baratheon
702,Robert Baratheon,0.7160229980945587,baratheon
411,Joffrey Baratheon,0.7128421366214752,baratheon
911,Zei,0.7072672843933105,
584,Myrcella Baratheon,0.7008068859577179,baratheon
840,Ulf the Ill,0.6916308403015137,the
151,Cotter Pyke,0.6879758834838867,pyke
809,Timett,0.6860097050666809,
671,Ragnor Pyke,0.6841874420642853,pyke
678,Randa,0.6771686673164368,
878,Wex Pyke,0.6739815473556519,pyke
482,Lucas Blackwood,0.6726671755313873,blackwood
483,Lucas Codd,0.6691220700740814,codd
913,Yurkhaz zo Yunzak,0.6685528755187988,zo
366,Hullen,0.6676886081695557,
914,Yezzan Zo Qaggaz,0.6665968298912048,zo
757,Shireen Baratheon,0.6646259427070618,baratheon
395,Jeren,0.663209080696106,
238,Enger,0.6630451083183289,
163,Dagon Codd,0.6628507673740387,codd
83,Benedar Belmore,0.6617219150066376,belmore
68,Barth (brewer),0.6594480872154236,(brewer)
518,Maron Volmark,0.658581554889679,volmark
865,Walton,0.6583092212677002,
693,Rhogoro,0.6582756638526917,
857,Viserys Targaryen,0.656589686870575,targaryen
843,Umar,0.6548267602920532,
853,Vargo Hoat,0.6545576453208923,hoat
585,Myria Jordayne,0.6542362570762634,jordayne
822,Tremond Gargalen,0.6518663763999939,gargalen
819,Torrhen Karstark,0.6506827771663666,karstark
829,Tycho Nestoris,0.6492056846618652,nestoris
662,Quellon Humble,0.6491518914699554,humble
823,Tristifer Botley,0.6489303708076477,botley
754,Shagga,0.6486266255378723,
84,Benfred Tallhart,0.648581862449646,tallhart
621,Oznak zo Pahl,0.6479387879371643,zo
821,Tregar,0.6476921439170837,
164,Dagmer,0.6472030878067017,
368,Husband,0.6466035842895508,
742,Sawane Botley,0.6465766429901123,botley
162,Daenerys Targaryen,0.6458924412727356,targaryen
595,Notch,0.6450254917144775,
816,Tomard,0.6444981694221497,
532,Medger Cerwyn,0.6441528797149658,cerwyn
571,Mudge (miller),0.6430807113647461,(miller)
91,Bhakaz zo Loraq,0.6429910063743591,zo
604,Ollo Lophand,0.6428320705890656,lophand
133,Chella,0.6427628993988037,
601,Ogo,0.642387866973877,
463,Leobald Tallhart,0.6421555876731873,tallhart
419,Josmyn Peckledon,0.6417457759380341,peckledon
835,Tytos Blackwood,0.6416099667549133,blackwood
779,Styr,0.6409296989440918,
165,Dalbridge,0.6408998370170593,
383,Jalabhar Xho,0.6406896710395813,xho
340,Harry Strickland,0.6395547986030579,strickland
452,Lanna (Happy Port),0.6390799283981323,(happy
877,Werlag,0.6390522718429565,
785,Symon Stripeback,0.6388189494609833,stripeback
220,Edric Dayne,0.6387837827205658,dayne
205,Draqaz,0.6387103199958801,
270,Garth of Oldtown,0.6383301615715027,of
269,Garth of Greenaway,0.6383301615715027,of
168,Dalla (Dragonstone),0.6383039951324463,(dragonstone)
167,Dalla,0.6383039951324463,
361,Hother Umber,0.638168066740036,umber
437,Khorane Sathmantes,0.6379856467247009,sathmantes
152,Cragorn,0.6378077864646912,
327,Halys Hornwood,0.6372254490852356,hornwood
52,Arthor Karstark,0.6370160579681396,karstark
664,Quenten Banefort,0.6369008421897888,banefort
211,Duram Bar Emmon,0.636476457118988,bar
131,Chataya,0.6363001465797424,
646,Poxy Tym,0.6359361708164215,tym
466,Lew,0.6355603337287903,
713,Roland Crakehall (Lord),0.6355432868003845,crakehall
497,Mace Tyrell,0.6351695656776428,tyrell
600,Oberyn Martell,0.6345373392105103,martell
814,Todric,0.6337240934371948,
298,Grazdan zo Galare,0.6334681212902069,zo
587,Nage,0.6332900524139404,
444,Kurleket,0.6332681179046631,
634,Perros Blackmont,0.6332144737243652,blackmont
127,Cayn,0.6321101784706116,
858,Vylarr,0.6320955157279968,
189,Dickon Manwoody,0.6320403218269348,manwoody
114,Bryce Caron,0.6318223178386688,caron
147,Conn,0.6316003799438477,
140,Cley Cerwyn,0.6308318674564362,cerwyn
486,Luke of Longtown,0.6304799914360046,of
565,Morra,0.6303325891494751,
414,Jonos Bracken,0.630279928445816,bracken
824,Triston Sunderland,0.6302735209465027,sunderland
447,Kyra,0.6301718950271606,
673,Rakharo,0.6301021575927734,
472,Lollys Stokeworth,0.6300207376480103,stokeworth
339,Harrion Karstark,0.6299657225608826,karstark
253,Fogo,0.6297612190246582,
326,Hallyne,0.629622220993042,
491,Lymond Goodbrook,0.629308432340622,goodbrook
569,Mors Umber,0.6291663646697998,umber
288,Godric Borrell,0.6290660798549652,borrell
869,Watty,0.6286035776138306,
313,Gylbert Farwynd,0.6278519928455353,farwynd
502,Mag Mar Tun Doh Weg,0.6278218626976013,mar
13,Alayaya,0.6277616024017334,
650,Pyat Pree,0.6277613937854767,pree
652,Pyg,0.6267945766448975,
277,Gerren,0.6267319321632385,
331,Harma,0.6259670257568359,
559,Mord,0.6249741911888123,
227,Elinor Tyrell,0.6248783469200134,tyrell
202,Doran Martell,0.6245374083518982,martell
568,Mors Manwoody,0.624367743730545,manwoody
271,Gawen Westerling,0.6242986917495728,westerling
221,Edric Storm,0.6242442429065704,storm
470,Lharys,0.6240721344947815,
738,Salladhor Saan,0.6238748133182526,saan
631,Paxter Redwyne,0.6231306195259094,redwyne
112,Brusco,0.6230951547622681,
292,Gormond Goodbrother,0.6229112148284912,goodbrother
363,Hubard Rambton,0.6224070191383362,rambton
46,Arnolf Karstark,0.6219279170036316,karstark
498,Mad Huntsman,0.6217106580734253,huntsman
663,Quent,0.6214410066604614,
306,Groleo,0.621350884437561,
174,Daryn Hornwood,0.6211823225021362,hornwood
812,Tobho Mott,0.621166855096817,mott
36,Andrik,0.6208095550537109,
31,Ambrode,0.6203452348709106,
427,Jynessa Blackmont,0.6201874613761902,blackmont
21,Alla Tyrell,0.6200581789016724,tyrell
484,Lucias Vypren,0.6200195848941803,vypren
279,Gevin Harlaw,0.6195684671401978,harlaw
154,Cregan Karstark,0.6194803714752197,karstark
787,Symond Templeton,0.6194641292095184,templeton
98,Bloodbeard,0.6192706227302551,
910,Ysilla,0.6186675429344177,
304,Grigg,0.6182765960693359,
299,Grazdar zo Galare,0.6179027259349823,zo
511,Margaery Tyrell,0.6173050999641418,tyrell
303,Greydon Goodbrother,0.6172598302364349,goodbrother
461,Leo Lefford,0.6171693503856659,lefford
101,Borcas,0.6171661615371704,
455,Larraq,0.6171274185180664,
234,Emrick,0.6170269250869751,
873,Weeper,0.6167447566986084,
330,Harghaz,0.6166901588439941,
171,Dancy,0.6166654825210571,
380,Jacks,0.6166607737541199,
18,Alesander Staedmon,0.6160318851470947,staedmon
534,Megga Tyrell,0.6159407496452332,tyrell
501,Maerie (Whore),0.6152275204658508,(whore)
500,Maerie (Goodwife),0.6152275204658508,(goodwife)
885,William Mooton,0.6151464283466339,mooton
399,Jhezane,0.6144821643829346,
468,Lewys Lydden,0.6142565608024597,lydden
266,Garrett Paege,0.6137017607688904,paege
141,Clubfoot Karl,0.613681972026825,karl
712,Roger Ryswell,0.6133194267749786,ryswell
170,Damon Vypren,0.6131431460380554,vypren
1,Aegon Frey (Jinglebell),0.6131198406219482,frey
138,Clement Piper,0.6130639612674713,piper
544,Merlon Crakehall,0.6124872863292694,crakehall
135,Chiggen,0.6122869849205017,
267,Garse Goodbrook,0.6121773421764374,goodbrook
268,Garth Greyfeather,0.6121639907360077,greyfeather
328,Hamish the Harper,0.6121178865432739,the
386,Jaqen H'ghar,0.6115545630455017,h'ghar
697,Rickard Ryswell,0.6114913821220398,ryswell
674,Ralf Kenning,0.6113622188568115,kenning
778,Stygg,0.6111701726913452,
462,Leo Tyrell,0.6109302639961243,tyrell
158,Cutjack,0.6107432246208191,
554,Mollander,0.6105595827102661,
310,Guncer Sunglass,0.6105529963970184,sunglass
362,Howd Wanderer,0.6103044152259827,wanderer
389,Jarl,0.6096994280815125,
669,Qyle,0.6096019744873047,
239,Eon Hunter,0.6093879640102386,hunter
647,Praed,0.6093860864639282,
426,Jyck,0.6087979078292847,
318,Gysella Goodbrother,0.6086145043373108,goodbrother
469,Lewys Piper,0.6086128354072571,piper
204,Dornish Dilly,0.608517050743103,dilly
424,Joyeuse Erenford,0.6082829833030701,erenford
428,Karyl Vance,0.6078148782253265,vance
316,Gyles Rosby,0.6076577305793762,rosby
529,Matthar,0.6076235771179199,
906,Yohn Farwynd,0.6072339713573456,farwynd
836,Tytos Brax,0.6069029867649078,brax
19,Alester Florent,0.6068822145462036,florent
803,Thoros,0.6064937114715576,
525,Mathis Rowan,0.6058450639247894,rowan
726,Roose Ryswell,0.6057880520820618,ryswell
42,Ardrian Celtigar,0.6054070591926575,celtigar
890,Woth,0.6054004430770874,
477,Lorent Caswell,0.6051966547966003,caswell
315,Gyles Grafton,0.6048645675182343,grafton
246,Ezzara,0.6047707796096802,
398,Jhaqo,0.6046550273895264,
192,Donal Noye,0.6041596531867981,noye
104,Borroq,0.604077935218811,
725,Roose Bolton,0.6040762662887573,bolton
839,Ulf son of Umar,0.6035962104797363,son
11,Aggo,0.6031695604324341,
659,Qotho,0.6029583811759949,
446,Kyle (Banners),0.6027219891548157,(banners)
747,Sawwood,0.6025925874710083,
696,Rickard Karstark,0.6025093197822571,karstark
218,Eddison Tollett,0.602495551109314,tollett
418,Joseth,0.6022453308105469,
553,Mohor,0.6017369031906128,
548,Mezzara,0.6015061736106873,
264,Gariss,0.6011122465133667,
453,Lark,0.6009155511856079,
97,Blane,0.6006333827972412,
120,Butterbumps,0.5999857187271118,
390,Jarman Buckwell,0.5999312698841095,buckwell
795,Terrance Lynderly,0.5999157130718231,lynderly
169,Damon Dance-for-Me,0.5998702645301819,dance-for-me
490,Lyman Darry,0.59968501329422,darry
364,Hugh,0.5995681285858154,
723,Ronnel Harclay,0.599471241235733,harclay
148,Conwy,0.5994105935096741,
808,Timeon,0.599186897277832,
801,Thistle,0.5991217494010925,
676,Ralf the Limper,0.5990868806838989,the
240,Erik Ironmaker,0.5989205837249756,ironmaker
441,Koss,0.5988341569900513,
325,Hallis Mollen,0.5982609689235687,mollen
887,Willit,0.5979608297348022,
716,Rollam Westerling,0.5978756248950958,westerling
848,Utherydes Wayn,0.5976455807685852,wayn
70,Bayard Norcross,0.5976008176803589,norcross
67,Barsena,0.5974398851394653,
25,Alyn Ambrose,0.5973857343196869,ambrose
307,Grubbs,0.5973544120788574,
665,Quentyn Martell,0.59727543592453,martell
871,Wayn (guard),0.5971747636795044,(guard)
75,Belaquo,0.5969189405441284,
16,Alebelly,0.5968048572540283,
63,Bannen,0.596605658531189,
876,Wendello Qar Deeth,0.5966024398803711,qar
263,Garin (Orphan),0.5964706540107727,(orphan)
537,Meldred Merlyn,0.5964134335517883,merlyn
15,Albett,0.5962961912155151,
564,Moro,0.596226692199707,
115,Bryen,0.5959613919258118,
711,Roger Hogg,0.5957513153553009,hogg
526,Mathos Mallarawan,0.5954523086547852,mallarawan
295,Grazdan,0.5952075123786926,
177,Del,0.5950148105621338,
186,Dhazzar,0.594559907913208,
609,Orphan Oss,0.594487875699997,oss
703,Robert Arryn,0.5944433510303497,arryn
293,Gorold Goodbrother,0.5944021642208099,goodbrother
9,Aethan,0.5943235158920288,
436,Kezmya,0.594301700592041,
433,Kenned,0.5936175584793091,
771,Stalwart Shield,0.5935361683368683,shield
734,Rupert Brax,0.5932858884334564,brax
549,Mikken,0.5932822227478027,
54,Arwyn Oakheart,0.5931500792503357,oakheart
661,Quaro,0.593046247959137,
178,Delp,0.5930136442184448,
733,Ryk,0.5927920937538147,
657,Qezza,0.5926614999771118,
116,Bryen Farring,0.5926452577114105,farring
900,Xaro Xhoan Daxos,0.592463880777359,xhoan
314,Gyles Farwynd,0.5924607515335083,farwynd
74,Bedwyck,0.5924309492111206,
422,Josua Willum,0.5923756062984467,willum
233,Emmond,0.5923373103141785,
481,Lucan,0.592316746711731,
749,Selyse Florent,0.5923078656196594,florent
596,Nute,0.5915005207061768,
90,Beth Cassel,0.5914468467235565,cassel
12,Alan of Rosby,0.5913931131362915,of
51,Arson,0.59111088514328,
576,Mossador,0.5910047292709351,
357,Horton Redfort,0.5909440815448761,redfort
542,Meredyth Crane,0.5908378064632416,crane
773,Steffon Swyft,0.590604841709137,swyft
866,Wat (orphan),0.5899592638015747,(orphan)
867,Wat (sailor),0.5899592638015747,(sailor)
794,Ternesio Terys,0.5898690819740295,terys
309,Gueren,0.5895563364028931,
445,Kurz,0.5895442962646484,
44,Arianne Martell,0.5895035862922668,martell
37,Anguy,0.5892462134361267,
898,Wynafryd Manderly,0.5890340209007263,manderly
522,Marwyn Belmore,0.5887832045555115,belmore
210,Dunstan Drumm,0.5887743532657623,drumm
766,Spare Boot,0.5884655117988586,boot
680,Rast,0.5884126424789429,
26,Alyn Estermont,0.588397204875946,estermont
892,Wun Weg Wun Dar Wun,0.5883725881576538,weg
704,Robett Glover,0.5880403816699982,glover
893,Wyl (guard),0.587952733039856,(guard)
894,Wyl the Whittler,0.587952733039856,the
540,Mellei,0.5878238677978516,
317,Gynir,0.5876830220222473,
284,Gilwood Hunter,0.5876438617706299,hunter
503,Mago,0.587607741355896,
460,Lenwood Tawney,0.5875166356563568,tawney
122,Byan Votyris,0.5872481763362885,votyris
291,Goghor,0.5869372487068176,
675,Ralf Stonehouse,0.586894154548645,stonehouse
586,Myrtle,0.5864360332489014,
17,Alerie Hightower,0.5863138735294342,hightower
826,Tumberjon,0.5863015651702881,
530,Mawney,0.5862951278686523,
750,Senelle,0.5861896276473999,
902,Yandry,0.5861155986785889,
341,Harwin,0.5858660936355591,
338,Hazzea,0.5854287147521973,
259,Gage,0.5853886604309082,
655,Qarl Shepherd,0.5852651298046112,shepherd
759,Shyra Errol,0.5851572751998901,errol
282,Gillam,0.5849815607070923,
454,Larra Blackmont,0.5849412083625793,blackmont
184,Devan Seaworth,0.5847117304801941,seaworth
507,Mance Rayder,0.5844558477401733,rayder
580,Mycah,0.5842750072479248,
550,Miklaz,0.5840038061141968,
312,Gwin Goodbrother,0.5836394429206848,goodbrother
729,Rowan,0.5835016369819641,
38,Antario Jast,0.5833620131015778,jast
520,Martyn Rivers,0.583283469080925,rivers
904,Ygon Farwynd,0.5831336081027985,farwynd
556,Monster,0.5830801725387573,
287,Goady,0.5821548700332642,
76,Bella,0.5819883942604065,
620,Owen Norrey,0.5819208025932312,norrey
467,Lewis Lanster,0.5818784534931183,lanster
831,Tymor,0.5817273855209351,
558,Moqorro,0.5817095041275024,
748,Sedgekins,0.5813417434692383,
294,Gran Goodbrother,0.5811857581138611,goodbrother
672,Ragwyle,0.580938458442688,
639,Pia,0.5806046724319458,
225,Eldred Codd,0.5804510116577148,codd
912,Zollo,0.5797975659370422,
88,Beric Dondarrion,0.5795531570911407,dondarrion
391,Jason Mallister,0.5793639421463013,mallister
107,Brandon Norrey,0.5791175365447998,norrey
718,Rolley,0.5790719985961914,
648,Prendahl na Ghezn,0.5789759755134583,na
582,Myles Manwoody,0.5788851976394653,manwoody
322,Halder,0.5786922574043274,
10,Aggar,0.5783782601356506,
561,Moreo Tumitis,0.5780531167984009,tumitis
216,Eddard Karstark,0.5777570009231567,karstark
555,Monford Velaryon,0.5776712596416473,velaryon
429,Kedge Whiteye,0.5776615142822266,whiteye
73,Becca the Baker,0.577175498008728,the
72,Becca,0.577175498008728,
248,Falyse Stokeworth,0.5771662592887878,stokeworth
62,Balon Swann,0.5770400166511536,swann
516,Mark Mullendore,0.576537013053894,mullendore
319,Haggo,0.5759322643280029,
806,Tickler,0.57591712474823,
510,Marei,0.5754718780517578,
617,Othell Yarwyck,0.5753311216831207,yarwyck
249,Farlen,0.574996829032898,
528,Matthos Seaworth,0.5747946500778198,seaworth
781,Sybell Spicer,0.5747204124927521,spicer
416,Jory Cassel,0.574691504240036,cassel
49,Arron Qorgyle,0.5746529400348663,qorgyle
656,Qarl the Maid,0.5745671987533569,the
603,Olenna Redwyne,0.5743277072906494,redwyne
642,Pono,0.5742633938789368,
94,Biter,0.5740183591842651,
144,Coldhands,0.5738634467124939,
536,Mela,0.5735697746276855,
847,Urswyck,0.5730006694793701,
775,Stiv,0.5728638768196106,
727,Rorge,0.5728145837783813,
430,Kella,0.5726869702339172,
401,Jhogo,0.5723351836204529,
851,Varamyr,0.5718055367469788,
883,Willam Wells,0.571805328130722,wells
226,Eleyna Westerling,0.5717452764511108,westerling
24,Alyn,0.5708587169647217,
324,Hali,0.5706343650817871,
641,Polliver,0.5704641938209534,
69,Bass,0.5703330039978027,
643,Porridge,0.5702840089797974,
807,Tim Tangletongue,0.5702210962772369,tangletongue
492,Lymond Lychester,0.5700708031654358,lychester
891,Wulfe,0.5698843002319336,
574,Murch,0.5698755979537964,
575,Murch (Winterfell),0.5698755979537964,(winterfell)
841,Ulmer,0.5698469877243042,
567,Morros Slynt,0.5696357488632202,slynt
607,Oppo,0.5695602893829346,
397,Jeyne Westerling,0.5695380568504333,westerling
907,Yohn Royce,0.5694482028484344,royce
630,Patrek Mallister,0.5694067776203156,mallister
509,Maric Seaworth,0.5690738558769226,seaworth
374,Iron Emmett,0.5690378248691559,emmett
545,Mero,0.5684555768966675,
619,Owen,0.568452000617981,
524,Maslyn,0.5682756304740906,
384,Janna Tyrell,0.5682009756565094,tyrell
77,Bellegere Otherys (courtesan),0.5679526329040527,otherys
321,Hake,0.5673770308494568,
132,Chayle,0.5672897100448608,
722,Ronald Storm,0.5671340525150299,storm
420,Joss,0.5666846036911011,
717,Rolfe the Dwarf,0.5664488077163696,the
715,Rolfe,0.5664488077163696,
285,Gladden Wylde,0.566331297159195,wylde
261,Galbart Glover,0.5660907328128815,glover
850,Val,0.5660234689712524,
119,Burton Crakehall,0.565957635641098,crakehall
206,Drennan,0.5657801628112793,
692,Rhaegar Frey,0.565558910369873,frey
523,Masha Heddle,0.5654505789279938,heddle
827,Tumco Lho,0.5654421448707581,lho
622,Palla,0.5652121901512146,
209,Dunsen,0.5650418400764465,
783,Sylva Santagar,0.5644453167915344,santagar
591,Nestor Royce,0.5641119480133057,royce
60,Azzak,0.5639842748641968,
28,Alys Karstark,0.5637964606285095,karstark
535,Meha,0.5636658072471619,
48,Arron,0.5635729432106018,
721,Romny Weaver,0.5633995831012726,weaver
828,Tybero Istarion,0.5633206963539124,istarion
236,Elwood,0.5625637769699097,
505,Malliard,0.56239914894104,
681,Ravella Swann,0.5622875392436981,swann
456,Leathers,0.5621587038040161,
3,Adrack Humble,0.5618786662817001,humble
832,Tyrek Lannister,0.561704084277153,lannister
897,Wyman Manderly,0.5616298913955688,manderly
143,Cohollo,0.5613738298416138,
153,Craster,0.561166524887085,
660,Quaithe,0.560996949672699,
825,Tuffleberry,0.5607254505157471,
403,Jodge,0.5605472326278687,
458,Lem,0.5604574084281921,
608,Orell,0.5604449510574341,
668,Quort,0.5604097843170166,
438,Khrazz,0.5599382519721985,
644,Porther,0.5595586895942688,
370,Iggo,0.5592970848083496,
849,Utt,0.559207558631897,
916,Talbert Serry,0.5591969937086105,serry
636,Petyr Baelish,0.5590167045593262,baelish
515,Mariya Darry,0.5584896206855774,darry
255,Fornio,0.5584458112716675,
543,Meribald,0.5580286979675293,
624,Patchface,0.5568044185638428,
336,Harras Harlaw,0.5566375404596329,harlaw
136,Chiswyck,0.5565163493156433,
260,Galazza Galare,0.5564490854740143,galare
