,Name,similarity,house
100,Bonifer Hasty,0.5562509894371033,hasty
173,Dareon,0.5562242269515991,
896,Wylla Manderly,0.5559278726577759,manderly
901,Xhondo,0.5558801889419556,
707,Robin Ryger,0.5557195246219635,ryger
276,Gerold Dayne,0.5555638521909714,dayne
751,Serra Frey,0.5549539923667908,frey
35,Andrey Dalt,0.5549367666244507,dalt
27,Alyn Stackspear,0.5546916723251343,stackspear
755,Shagwell,0.5546327233314514,
245,Esgred,0.5543316602706909,
802,Thoren Smallwood,0.5538679957389832,smallwood
280,Ghael,0.553783655166626,
190,Dirk,0.5535986423492432,
393,Jate Blackberry,0.5535646378993988,blackberry
450,Lamprey,0.5531589984893799,
308,Grunt,0.5529245734214783,
552,Missandei,0.552844762802124,
224,Elder Brother,0.5524164140224457,brother
777,Stonesnake,0.5523050427436829,
191,Dobber,0.5521683692932129,
402,Jocelyn Swyft,0.5520174503326416,swyft
367,Humfrey Swyft,0.5514552593231201,swyft
489,Lyle Crakehall,0.5514078438282013,crakehall
792,Tanda Stokeworth,0.5513927638530731,stokeworth
166,Dale Seaworth,0.5512386560440063,seaworth
356,Horas Redwyne,0.5510385036468506,redwyne
817,Tormund,0.5508378148078918,
762,Skinner,0.5505892038345337,
272,Gelmarr,0.5498442649841309,
732,Ryger Rivers,0.549824133515358,rivers
760,Sigfry Stonetree,0.5496737062931061,stonetree
683,Raymun Darry,0.549489215016365,darry
789,Taena of Myr,0.5492469072341919,of
494,Lyonel,0.5490677356719971,
615,Ossy,0.5486693382263184,
632,Pello,0.548434853553772,
475,Lorcas,0.5480161905288696,
487,Luton,0.5474339723587036,
230,Elyas Willum,0.547157347202301,willum
512,Marillion,0.5470376014709473,
231,Emmon Cuy,0.5468297898769379,cuy
605,Olyvar Frey,0.5467956364154816,frey
142,Clydas,0.5467150211334229,
583,Myranda Royce,0.5466282367706299,royce
320,Hairy Hal,0.5465151965618134,hal
22,Allard Seaworth,0.5463219285011292,seaworth
350,Hobber Redwyne,0.5463199615478516,redwyne
855,Vayon Poole,0.5462854504585266,poole
185,Deziel Dalt,0.5462604463100433,dalt
629,Patrek of King's Mountain,0.5461365580558777,of
868,Watt,0.5460132360458374,
769,Squint,0.5458593368530273,
229,Elmar Frey,0.5455329418182373,frey
889,Willum,0.5453732013702393,
772,Steelskin,0.5453346967697144,
720,Rolph Spicer,0.5452310144901276,spicer
811,Tion Frey,0.5451610088348389,frey
610,Orton Merryweather,0.5450930893421173,merryweather
521,Marwyn,0.5450685024261475,
195,Donnel Haigh,0.5448941141366959,haigh
846,Urreg,0.544761061668396,
349,Hobb,0.5439693927764893,
834,Tyta Frey,0.5436912775039673,frey
874,Weese,0.5431711077690125,
159,Daario Naharis,0.543125718832016,naharis
667,Qyburn,0.5425374507904053,
242,Eroeh,0.5423336029052734,
473,Lommy,0.5416370630264282,
102,Boremund Harlaw,0.5415917932987213,harlaw
739,Sallor,0.5412898659706116,
128,Cellador,0.5412473082542419,
351,Hod,0.5408744812011719,
786,Symond Frey,0.5401142239570618,frey
334,Harra,0.5397919416427612,
425,Justin Massey,0.5394383370876312,massey
694,Ricasso,0.5391953587532043,
684,Raymund Frey,0.538719892501831,frey
354,Holly,0.5386273860931396,
199,Donnis,0.5384467840194702,
638,Philip Foote,0.5384173095226288,foote
197,Donnel Locke,0.5381205230951309,locke
6,Aemon Targaryen (son of Maekar I),0.5375206470489502,targaryen
837,Tytos Frey,0.5374833345413208,frey
588,Myles,0.5374630689620972,
581,Myles,0.5374630689620972,
215,Ebben,0.5374530553817749,
329,Hareth (Mole's Town),0.5371749401092529,(mole's
89,Bessa (Winterfell),0.5368489027023315,(winterfell)
265,Garlan Tyrell,0.536802738904953,tyrell
347,Heward,0.5367257595062256,
359,Hoster Tully,0.5365044474601746,tully
222,Edwyn Frey,0.5363074541091919,frey
30,Alyx Frey,0.5361819863319397,frey
572,Mully,0.5360448956489563,
241,Ermesande Hayford,0.5360198318958282,hayford
519,Marq Piper,0.5358567535877228,piper
194,Donnel Drumm,0.53544120490551,drumm
8,Aeron Greyjoy,0.5351195633411407,greyjoy
888,Willow Witch-eye,0.5345150232315063,witch-eye
449,Lambert Turnberry,0.5344642102718353,turnberry
770,Squirrel,0.5339096784591675,
658,Qhorin Halfhand,0.5335817933082581,halfhand
666,Quhuru Mo,0.5332269966602325,mo
813,Todder,0.5328924059867859,
679,Randyll Tarly,0.5327507853507996,tarly
479,Lothar Frey,0.5327187776565552,frey
345,Helman Tallhart,0.5327017903327942,tallhart
392,Jate,0.5322494506835938,
546,Merrett Frey,0.5320301055908203,frey
737,Ryon Allyrion,0.5319894850254059,allyrion
214,Easy,0.5317514538764954,
879,Whalen Frey,0.5316212773323059,frey
782,Sybelle Glover,0.5314323008060455,glover
228,Ellaria Sand,0.5308471322059631,sand
496,Lysono Maar,0.5302824974060059,maar
180,Denys Mallister,0.5302785784006119,mallister
43,Areo Hotah,0.5299967527389526,hotah
219,Edmure Tully,0.5298433005809784,tully
297,Grazdan mo Ullhor,0.5297262370586395,mo
296,Grazdan mo Eraz,0.5297262370586395,mo
262,Gared,0.5297125577926636,
654,Pypar,0.5296655893325806,
597,Nymella Toland,0.5294314026832581,toland
78,Bellonara Otherys,0.5292714238166809,otherys
788,Syrio Forel,0.5291209518909454,forel
56,Arys Oakheart,0.5287868976593018,oakheart
183,Desmond Grell,0.5281248092651367,grell
33,Andar Royce,0.5278894305229187,royce
376,Ithoke,0.5276792049407959,
764,Softfoot,0.5276451110839844,
724,Ronnet Connington,0.5274741053581238,connington
895,Wylis Manderly,0.5274319350719452,manderly
915,Torwynd the Tame,0.527403712272644,the
474,Loras Tyrell,0.5273723304271698,tyrell
756,Sharna,0.5273381471633911,
342,Harwood Stout,0.526612401008606,stout
385,Janos Slynt,0.526310920715332,slynt
856,Victarion Greyjoy,0.5260560214519501,greyjoy
343,Harys Haigh,0.5257028937339783,haigh
40,Anya Waynwood,0.5254856646060944,waynwood
758,Shirei Frey,0.5253041982650757,frey
745,Sarra Frey,0.5246382355690002,frey
251,Flement Brax,0.5244719982147217,brax
396,Jeyne Poole,0.5242879092693329,poole
590,Narbert,0.5239083170890808,
413,Jonelle Cerwyn,0.5237313508987427,cerwyn
443,Kromm,0.523692786693573,
884,Willem Lannister,0.523576632142067,lannister
203,Doreah,0.523409366607666,
323,Haldon,0.5233701467514038,
728,Roslin Frey,0.5232904553413391,frey
744,Sarella Sand,0.5224757790565491,sand
39,Anvil Ryn,0.5224697887897491,ryn
179,Denys Drumm,0.5216560810804367,drumm
514,Marissa Frey,0.5211622714996338,frey
705,Robin Flint,0.5195221304893494,flint
838,Tywin Lannister,0.5192975848913193,lannister
371,Illyrio Mopatis,0.5192672610282898,mopatis
797,Theo Frey,0.5188292264938354,frey
193,Donella Hornwood,0.5187029391527176,hornwood
566,Morrec,0.5181344747543335,
700,Robar Royce,0.518131673336029,royce
85,Benfrey Frey,0.5175625085830688,frey
58,Aurane Waters,0.5164141356945038,waters
761,Skahaz mo Kandaq,0.515243649482727,mo
780,Sybassion,0.5150561332702637,
65,Barra,0.5149324536323547,
493,Lyn Corbray,0.5147812813520432,corbray
150,Cortnay Penrose,0.5146856009960175,penrose
710,Rodrik Ryswell,0.5146826058626175,ryswell
423,Jothos Slynt,0.5144191682338715,slynt
459,Lennocks,0.5143032073974609,
213,Dywen,0.5140772461891174,
198,Donnel Waynwood,0.5132219940423965,waynwood
311,Guyard Morrigen,0.5129777789115906,morrigen
244,Erryk (Guard),0.5127345323562622,(guard)
753,Shae,0.5126084685325623,
400,Jhiqui,0.5124388337135315,
810,Timon,0.512313723564148,
709,Rodrik Harlaw,0.5121007114648819,harlaw
59,Axell Florent,0.5112501978874207,florent
599,Obara Sand,0.5111013650894165,sand
685,Raynald Westerling,0.5108866393566132,westerling
804,Three Toes,0.5108851790428162,toes
670,Rafford,0.510624885559082,
457,Left Hand Lew,0.5104797780513763,hand
690,Reysen,0.5099114179611206,
53,Arwyn Frey,0.5093921422958374,frey
706,Robin Moreland,0.5084011256694794,moreland
34,Andrew Estermont,0.5064390897750854,estermont
504,Mallador Locke,0.5062983930110931,locke
480,Lothor Brune,0.5061656534671783,brune
110,Bronn,0.5061342716217041,
421,Joss Stilwood,0.5060715973377228,stilwood
908,Yoren,0.5054143071174622,
442,Kraznys mo Nakloz,0.5050435662269592,mo
875,Wendel Manderly,0.5050133615732193,manderly
440,Kojja Mo,0.5049619078636169,mo
763,Small Paul,0.5044730603694916,paul
41,Archibald Yronwood,0.5040345191955566,yronwood
365,Hugo Vance,0.503904789686203,vance
578,Muttering Bill,0.5037764310836792,bill
485,Luco Prestayn,0.5035402774810791,prestayn
377,Jacelyn Bywater,0.5027507841587067,bywater
464,Leona Woolfield,0.5019073188304901,woolfield
274,Genna Lannister,0.5015568286180496,lannister
87,Bennet,0.5009708404541016,
861,Walda Rivers (daughter of Aemon),0.5003879517316818,rivers
633,Penny,0.500156819820404,
495,Lysa Tully,0.49997560679912567,tully
860,Waif,0.4997063875198364,
598,Nymeria Sand,0.4995269179344177,sand
570,Morton Waynwood,0.49873146414756775,waynwood
434,Kerwin,0.49774324893951416,
640,Podrick Payne,0.49649667739868164,payne
212,Dykk Harlaw,0.49626532196998596,harlaw
232,Emmon Frey,0.4961731433868408,frey
465,Leonette Fossoway,0.4961324483156204,fossoway
645,Poul Pemford,0.4961273670196533,pemford
765,Sour Alyn,0.49521008133888245,alyn
378,Jack Bulwer,0.4949343055486679,bulwer
196,Donnel Hill,0.4946522116661072,hill
637,Petyr Frey,0.4944319725036621,frey
344,Harys Swyft,0.4942643642425537,swyft
57,Asha Greyjoy,0.494251012802124,greyjoy
4,Aemon Costayne,0.4923320412635803,costayne
708,Rodrik Cassel,0.4919920414686203,cassel
257,Frenya,0.49194827675819397,
768,Spotted Pate of Maidenpool,0.49084559082984924,pate
852,Vardis Egen,0.4902960956096649,egen
611,Osfryd Kettleblack,0.49024203419685364,kettleblack
61,Ballabar,0.4900813698768616,
200,Dontos Hollard,0.49006280303001404,hollard
278,Gerris Drinkwater,0.48961545526981354,drinkwater
305,Grisel,0.4892123341560364,
290,Godwyn,0.4890492558479309,
372,Ilyn Payne,0.4889671355485916,payne
346,Henly (Maester),0.4884715676307678,(maester)
830,Tyene Sand,0.48758143186569214,sand
207,Drogo,0.48730939626693726,
373,Imry Florent,0.4868116080760956,florent
735,Ryman Frey,0.4858003258705139,frey
187,Dick Crabb,0.48548969626426697,crabb
7,Aenys Frey,0.4853367805480957,frey
625,Pate (novice),0.4850936532020569,(novice)
626,Pate (Lancewood),0.4850936532020569,(lancewood)
627,Pate (Night's Watch),0.4850936532020569,(night's
628,Pate (Old),0.4850936532020569,(old)
79,Belwas,0.4840531349182129,
845,Unella,0.4839726686477661,
616,Oswell Kettleblack,0.48305457830429077,kettleblack
5,Aemon Estermont,0.48301082849502563,estermont
774,Stevron Frey,0.4823947250843048,frey
695,Richard Horpe,0.48219215869903564,horpe
188,Dick Follard,0.48213866353034973,follard
118,Brynden Tully,0.4816323220729828,tully
275,Gerald Gower,0.4804459810256958,gower
258,Frynne,0.4799894690513611,
113,Bryan Fossoway,0.47894735634326935,fossoway
289,Godry Farring,0.47817082703113556,farring
286,Glendon Hewett,0.4781573712825775,hewett
387,Jared Frey,0.47682738304138184,frey
137,Clayton Suggs,0.47586503624916077,suggs
842,Ulwyck Uller,0.47568006813526154,uller
156,Cressen,0.4753079414367676,
614,Osney Kettleblack,0.4752391278743744,kettleblack
134,Chett,0.47519105672836304,
793,Tanton Fossoway,0.4744728356599808,fossoway
149,Corliss Penny,0.4733903557062149,penny
790,Tal Toraq,0.473259836435318,toraq
731,Rusty Flowers,0.47287049889564514,flowers
337,Harwood Fell,0.47266918420791626,fell
130,Cersei Lannister,0.47190965712070465,lannister
451,Lancel Lannister,0.4716498702764511,lannister
175,Daven Lannister,0.4715685695409775,lannister
348,High Sparrow,0.4712890088558197,sparrow
375,Irri,0.4706179201602936,
864,Wallen,0.47032666206359863,
369,Hyle Hunt,0.4697326719760895,hunt
623,Parmen Crane,0.4696027934551239,crane
64,Barbrey Dustin,0.4695652723312378,dustin
139,Cleos Frey,0.46859951317310333,frey
129,Cersei Frey,0.46845757961273193,frey
161,Daemon Sand,0.467975378036499,sand
635,Perwyn Frey,0.46794016659259796,frey
117,Brynden Rivers,0.4676985889673233,rivers
612,Osha,0.4676223397254944,
606,Ondrew Locke,0.46751195192337036,locke
784,Symon Silver Tongue,0.46715790033340454,silver
547,Meryn Trant,0.4657745808362961,trant
854,Varys,0.46576952934265137,
217,Eddard Stark,0.4653696119785309,stark
283,Gilly,0.46531444787979126,
863,Walder Rivers,0.46461381018161774,rivers
740,Samwell Tarly,0.4644969552755356,tarly
0,Addam Marbrand,0.4640447199344635,marbrand
613,Osmund Kettleblack,0.46350759267807007,kettleblack
513,Maris,0.46246039867401123,
254,Forley Prester,0.46056339144706726,prester
47,Aron Santagar,0.46051792800426483,santagar
201,Donyse,0.459634929895401,
719,Rolly Duckfield,0.45920833945274353,duckfield
247,Falia Flowers,0.45887941122055054,flowers
388,Jaremy Rykker,0.45884980261325836,rykker
435,Kevan Lannister,0.4586418867111206,lannister
691,Reznak mo Reznak,0.45856964588165283,mo
531,Mebble,0.45798227190971375,
508,Mandon Moore,0.4573639929294586,moore
800,Theon Greyjoy,0.4559606611728668,greyjoy
182,Desmond,0.4548056125640869,
872,Weasel,0.4536357820034027,
870,Waymar Royce,0.453369677066803,royce
335,Harrag Sharp,0.4533613324165344,sharp
358,Hosteen Frey,0.4530910849571228,frey
714,Rolder,0.45284801721572876,
32,Amory Lorch,0.4518907368183136,lorch
649,Preston Greenfield,0.45027612149715424,greenfield
172,Danwell Frey,0.4499058723449707,frey
767,Spotted Cat,0.4498266875743866,cat
155,Creighton Longbough,0.44805675745010376,longbough
382,Jaime Lannister,0.44606393575668335,lannister
592,Nolla,0.44502636790275574,
682,Raymar Royce,0.4448871910572052,royce
862,Walder Frey,0.4447624981403351,frey
14,Albar Royce,0.444694921374321,royce
736,Rymolf Stormdrunk,0.4444914311170578,stormdrunk
23,Alliser Thorne,0.4441635012626648,thorne
776,Stone Thumbs,0.4435475021600723,thumbs
618,Ottyn Wythers,0.44354648888111115,wythers
653,Pylos,0.4429594576358795,
701,Robb Stark,0.4426417648792267,stark
86,Benjen Stark,0.44215163588523865,stark
478,Lorren,0.4414222240447998,
126,Catelyn Tully,0.44044069945812225,tully
410,Jon Umber (Greatjon),0.43576401472091675,umber
412,Jon Umber (Smalljon),0.43576401472091675,umber
517,Marlon Manderly,0.4343117028474808,manderly
593,Norjen,0.43229055404663086,
560,Mordane,0.43203818798065186,
699,Rigney,0.43045079708099365,
160,Dacey Mormont,0.42963363230228424,mormont
103,Boros Blount,0.4293471872806549,blount
301,Grenn,0.4265402853488922,
579,Mya Stone,0.42628903687000275,stone
752,Shadrich,0.42609649896621704,
818,Torrek,0.42455118894577026,
404,Jojen Reed,0.4239759147167206,reed
506,Mallor,0.42350059747695923,
105,Bowen Marsh,0.42267951369285583,marsh
237,Endrew Tarth,0.4216884672641754,tarth
909,Young Henly,0.4215535819530487,henly
539,Melisandre,0.4203951060771942,
577,Murenmure,0.41945499181747437,
176,Davos Seaworth,0.4192347675561905,seaworth
799,Theomore Lannister,0.418878510594368,lannister
886,Willis Wode,0.41853976249694824,wode
417,Joseran,0.41845399141311646,
688,Reek,0.417760968208313,
798,Theodan Wells,0.41771937906742096,wells
551,Mirri Maz Duur,0.4176930636167526,maz
594,Nurse,0.4139782786369324,
651,Pycelle,0.4131969213485718,
815,Tom of Sevenstreams,0.4120950698852539,of
533,Meera Reed,0.4114605635404587,reed
121,Byam Flint,0.41050441563129425,flint
381,Jaggot,0.40950527787208557,
833,Tyrion Lannister,0.40919896960258484,lannister
29,Alysane Mormont,0.40887589752674103,mormont
431,Kennos of Kayce,0.40658819675445557,of
686,Red Alyn,0.4059889614582062,alyn
557,Moon Boy,0.40515226125717163,boy
125,Caleotte,0.4046090245246887,
687,Red Rolfe,0.40378400683403015,rolfe
256,Frenken,0.4016638398170471,
527,Matrice,0.39824140071868896,
844,Umfred,0.3979151248931885,
223,Eggon,0.3971449136734009,
859,Vyman,0.39460161328315735,
181,Dermot,0.3937959671020508,
273,Gendry,0.39182913303375244,
905,Ygritte,0.3884427547454834,
250,Fat Walda Frey,0.3872094303369522,walda
407,Jon Connington,0.38680553436279297,connington
746,Satin,0.38393425941467285,
145,Colemon,0.3807850778102875,
394,Jeor Mormont,0.3803258389234543,mormont
499,Maege Mormont,0.37903016805648804,mormont
439,Kindly man,0.3760611414909363,man
300,Gregor Clegane,0.3741320073604584,clegane
791,Tallad,0.37406304478645325,
45,Arneld,0.3704826235771179,
741,Sandor Clegane,0.3703122138977051,clegane
698,Rickon Stark,0.367809534072876,stark
899,Wynton Stout,0.3635397255420685,stout
66,Barristan Selmy,0.3627318739891052,selmy
108,Brenett,0.36247625946998596,
432,Ketter,0.3616463840007782,
743,Sansa Stark,0.3543073683977127,stark
92,Big Boil,0.3472645580768585,boil
471,Little Walder Frey,0.34599561989307404,walder
281,Ghost of High Heart,0.34114891290664673,of
677,Ramsay Snow,0.3396551311016083,snow
903,Yellow Dick,0.33887147158384323,dick
408,Jon Fossoway,0.3384653776884079,fossoway
50,Arryk (Guard),0.33676040172576904,(guard)
96,Black Walder Frey,0.33627818524837494,walder
252,Fletcher Will,0.33604228496551514,will
333,Harmune,0.33555811643600464,
476,Lord of Bones,0.3321734070777893,of
95,Black Bernarr,0.33048535883426666,bernarr
332,Harmund Sharp,0.33048489689826965,sharp
488,Luwin,0.3293139934539795,
157,Cuger,0.3257555365562439,
563,Morna White Mask,0.32321690768003464,white
55,Arya Stark,0.31736141443252563,stark
573,Munciter,0.31618285179138184,
415,Jorah Mormont,0.31347186863422394,mormont
109,Brienne of Tarth,0.31347107887268066,of
602,Old Henly,0.31178267300128937,henly
235,Endehar,0.31003302335739136,
406,Jon Bettley,0.3086804449558258,bettley
106,Bran Stark,0.3081108182668686,stark
538,Meliana,0.3074362874031067,
353,Holger,0.3056037425994873,
589,Nan,0.300274133682251,
93,Big Walder Frey,0.29404687881469727,walder
81,Ben Bones,0.28678176552057266,bones
82,Ben Plumm,0.28527645021677017,plumm
243,Erreck,0.284548282623291,
99,Blue Bard,0.28266672790050507,bard
111,Brown Bernarr,0.2802140787243843,bernarr
123,Byron,0.2778981924057007,
820,Tothmure,0.2741815745830536,
71,Bearded Ben,0.27149612456560135,ben
146,Colen of Greenpools,0.2687174081802368,of
20,Alia of Braavos,0.267257422208786,of
562,Morgarth,0.26376089453697205,
541,Melly,0.25175872445106506,
796,The Red Lamb,0.24111920595169067,red
124,Cadwyn,0.23798543214797974,
730,Rudge,0.23570740222930908,
880,Wilbert,0.22659918665885925,
448,Lady of the Leaves,0.21752037107944489,of
302,Grey Worm,0.19185148179531097,worm
352,Hodor,0.18986842036247253,
409,Jon Snow,0.18678966164588928,snow
360,Hot Pie,0.17624083906412125,pie
80,Ben,0.15591634809970856,
208,Dudley,0.07957075536251068,
355,Hop-Robin,,
379,Jack-Be-Lucky,,
405,Jommy,,
805,Three-Tooth,,
881,Will,,
882,Will (orphan),,(orphan)
