Component 1,Component 2,Component 3,Pokémon
11.909601,-17.318695,-10.043025,kricketune
0.6088371,7.7857165,10.514091,shinx
1.1760345,3.7980661,9.72428,luxio
0.7748756,-12.410395,0.58764917,luxray
14.5778,10.112055,4.205227,budew
-3.320297,-1.0217642,-27.44072,roserade
3.0672174,15.350355,-17.83009,cranidos
-25.524035,-0.6482344,-2.4400616,rampardos
7.777094,5.6011496,-2.8243167,shieldon
-6.5732684,4.178738,5.484943,bastiodon
-2.6553493,1.0920283,14.77416,burmy
-25.150267,-0.07604803,0.901977,wormadam
2.5676062,18.156654,4.199021,mothim
11.876953,28.309505,1.2006845,combee
0.24326149,-4.4307795,-12.807817,vespiquen
-13.841836,11.323144,14.959997,pachirisu
11.978731,-7.1837406,8.633792,buizel
7.2172422,-14.928984,2.4666193,floatzel
-12.977098,9.774016,13.725917,cherubi
0.6502951,-3.7282915,-19.916616,cherrim
5.4509974,6.0070453,-3.898928,shellos
-13.62529,10.220288,-6.6610837,gastrodon
-4.8519363,8.848422,17.896181,ambipom
-10.4359,21.019829,-6.900715,drifloon
14.581251,-2.1800113,-3.1515114,drifblim
2.2017717,1.3452626,25.93054,buneary
-15.041578,9.359442,4.9184732,lopunny
-7.5720677,-6.7468214,-21.944574,mismagius
-20.623314,11.303987,3.8227353,honchkrow
1.318355,11.099816,-6.6829696,glameow
3.8434718,-1.1131155,12.65842,purugly
0.8084191,14.58262,13.70621,chingling
-3.2772622,-8.9319935,18.858992,stunky
-4.0556493,-10.188932,17.390694,skuntank
-15.102201,13.1628685,-15.134279,bronzor
-15.115038,13.0888,-15.089244,bronzong
-0.35518655,-0.8700143,-9.551698,bonsly
4.770018,-6.4825478,-18.542847,mime jr.
-14.46885,3.724581,5.5795164,happiny
-2.4390597,20.465172,-14.00764,chatot
-9.560467,6.625628,-0.43562555,spiritomb
10.41278,-5.2849197,10.422187,gible
10.34928,-3.6681197,9.540796,gabite
-19.736618,6.6479335,1.2080737,garchomp
-17.042343,8.598607,13.799215,munchlax
0.2811346,3.0106442,9.225945,riolu
-0.3322803,3.2147696,8.563451,lucario
-1.124259,12.685689,19.784227,hippopotas
-2.0487812,11.088048,17.306517,hippowdon
-8.6098,7.1510987,-2.6484005,skorupi
-13.567466,0.54450464,-7.478968,drapion
-1.4158372,-22.077335,13.531957,croagunk
-17.249208,16.796402,11.747474,toxicroak
-19.516,3.7433453,-7.938647,carnivine
-1.2107388,3.2794652,-15.16656,finneon
12.100828,12.294281,3.6230583,lumineon
-17.674322,-1.6397107,11.649866,mantyke
-0.5197178,-1.3159782,-11.717571,snover
-16.834755,16.989195,2.492317,abomasnow
11.794581,4.419,6.241969,weavile
-15.373758,-8.497335,15.739414,magnezone
3.9535756,18.645521,12.997848,lickilicky
-1.2727898,-3.2673457,-29.608616,rhyperior
-2.9460244,23.861443,-12.547472,tangrowth
16.27494,-10.40104,-14.196605,electivire
-22.331812,-3.693305,2.764681,magmortar
-0.80006397,-15.517963,26.360672,togekiss
-19.171782,0.20749651,6.739477,yanmega
0.5801873,1.6358157,-0.93739176,leafeon
2.6467037,13.355671,-5.572032,glaceon
3.912987,12.256596,-15.359397,gliscor
-14.651993,0.29261795,18.521334,mamoswine
-14.569181,10.301819,-13.213286,porygon-z
12.261035,-2.3214593,13.889384,gallade
-7.756719,-0.35559383,-15.774733,probopass
-8.499811,9.691035,-3.0774903,dusknoir
6.560514,-1.5376772,-5.730011,froslass
1.1299026,24.889362,1.4233832,rotom
2.013963,4.383236,9.298563,uxie
-3.0200255,-5.3375897,-16.148083,mesprit
8.163255,-15.970433,1.7802768,azelf
11.5997505,-1.7525766,14.673742,dialga
0.40632,11.867119,28.637522,palkia
-12.707372,-10.889516,-1.0873464,heatran
10.464851,1.8418707,16.212162,regigigas
-16.98648,-3.8455145,-8.444355,giratina
7.298302,-10.166416,-8.9343,cresselia
-1.1547791,12.093326,14.12547,phione
-19.08625,2.131404,5.932393,manaphy
-16.2089,-7.595278,-8.689817,darkrai
-14.387789,0.35673836,17.144815,shaymin
3.3200946,-21.324495,-6.0798144,arceus
0.22872096,21.442669,9.342703,victini
-4.372027,-8.367395,0.212497,snivy
-0.68076175,-3.6448495,-13.141204,servine
-1.4552535,-3.0805385,-29.437834,serperior
12.724212,7.0062094,-8.158335,tepig
13.176795,6.1162186,-8.176106,pignite
-2.4320464,15.808161,4.135245,emboar
-17.365547,14.629803,2.3421104,oshawott
10.200275,13.197344,-10.159819,dewott
-1.3966569,-12.484715,3.038106,samurott
-7.637547,-12.935722,-13.977132,patrat
-2.4990442,20.733921,-13.728216,watchog
16.426903,-5.6879783,5.3214464,lillipup
0.67744815,-4.274666,-21.092073,herdier
1.2396955,-11.351407,4.828938,stoutland
0.22657833,1.6962893,9.365025,purrloin
9.543841,2.2662158,0.90002227,liepard
-8.679396,-3.0097475,-3.1411521,pansage
-7.243622,-7.367325,-21.260748,simisage
-9.106699,-2.9134314,-3.7901375,pansear
-7.0963874,-7.936392,-21.084047,simisear
-11.335234,5.507963,-4.497798,panpour
-9.374546,6.739503,-1.0115695,simipour
12.352916,13.845452,5.9317183,munna
5.2013516,-25.540682,7.1944027,musharna
10.809594,7.9211707,-5.4825635,pidove
5.869943,-18.46618,9.005688,tranquill
8.012114,-17.765312,2.3242002,unfezant
11.767689,-6.8184066,7.6951346,blitzle
-3.4037147,-7.96414,-15.174883,zebstrika
-19.06437,8.738751,-4.0785074,roggenrola
-3.3389754,15.549596,1.7348937,boldore
10.446646,1.100441,14.385275,gigalith
-16.184425,15.649976,2.2572212,woobat
-16.515512,15.709266,2.31582,swoobat
-1.697712,2.1627223,11.897893,drilbur
11.091055,-16.958172,10.78342,excadrill
-8.236013,12.003724,-3.1710176,audino
-2.0270717,1.9566077,12.555068,timburr
0.9839901,-21.77517,10.305252,gurdurr
19.921972,9.549922,-1.3727245,conkeldurr
16.420883,29.568203,4.78734,tympole
0.32953233,12.246211,27.969957,palpitoad
-5.727752,-7.2367463,-20.354492,seismitoad
-20.419775,11.195411,2.2382388,throh
0.53821594,-7.4337916,10.291754,sawk
18.420856,7.514678,2.5169115,sewaddle
4.9194493,-9.480012,3.8472366,swadloon
-14.005184,-33.240646,8.832938,leavanny
25.444216,8.356519,-5.4458585,venipede
1.8381989,-5.7906,-23.869572,whirlipede
16.424616,-6.5307417,-9.454967,scolipede
11.92766,16.442316,0.5754884,cottonee
1.5867275,19.108435,7.878729,whimsicott
15.819388,-4.663994,4.6118093,petilil
18.298073,-0.23953652,22.605953,lilligant
6.1180563,-6.822502,11.582178,basculin
8.751636,3.0134296,-0.5033995,sandile
-13.265225,18.161518,-17.584517,krokorok
-13.213411,18.27861,-17.630686,krookodile
-19.180489,-6.983053,2.1561294,darumaka
-17.829395,-10.125708,-0.9001545,darmanitan
-4.2111597,-15.556715,2.2916684,maractus
15.400004,9.614401,4.473485,dwebble
1.7994853,-20.024178,-5.315027,crustle
7.0758324,12.330984,-17.544355,scraggy
-1.5194787,-15.273951,-0.10080432,scrafty
19.478281,10.615353,25.072708,sigilyph
-18.918028,1.5734992,8.097523,yamask
6.0324244,11.079363,-17.012321,cofagrigus
4.170619,7.9184813,-19.923988,tirtouga
-10.527423,-12.345872,-13.546993,carracosta
-10.783519,-14.330819,-4.1942515,archen
-7.720182,3.2558122,-10.241904,archeops
-8.445066,5.3065777,12.498952,trubbish
-14.942514,11.551752,-6.7633805,garbodor
-1.4258395,-1.3021032,3.5545251,zorua
-14.201276,15.994643,-16.690916,zoroark
-7.0565786,22.316078,9.765789,minccino
-7.0633025,22.313326,9.765478,cinccino
-2.1724246,19.374233,-15.292726,gothita
-2.086659,19.001755,-15.745041,gothorita
13.247091,-5.071653,4.3064356,gothitelle
6.552223,-1.5159463,-5.71169,solosis
-8.464249,10.497382,-3.1867406,duosion
2.6340427,-25.239576,-3.66298,reuniclus
20.633305,-15.764453,-1.8443974,ducklett
-8.618122,-20.645523,20.043215,swanna
18.066446,0.047279704,21.3968,vanillite
18.956648,-0.0890547,20.51017,vanillish
16.785934,0.017898103,21.206974,vanilluxe
20.187098,4.842313,-6.116753,deerling
1.7314943,-6.9514356,11.238966,sawsbuck
1.6635946,11.0262165,-7.1046076,emolga
-16.754343,-9.880334,2.3941557,karrablast
7.2946067,-10.179094,-8.948659,escavalier
-7.937887,10.609718,-10.6608305,foongus
-6.208091,8.490311,-10.846595,amoonguss
16.59967,9.992164,20.43294,frillish
-13.23833,-20.480377,-8.353394,jellicent
-26.343975,2.5541244,0.7561604,alomomola
10.367124,-6.386853,3.990339,joltik
11.281817,-2.8463933,19.48201,galvantula
-3.2040288,-1.1655993,-27.580956,ferroseed
4.720076,4.9193006,-11.100277,ferrothorn
-5.5045934,-5.088468,12.006848,klink
-3.1666174,-7.167928,9.998573,klang
-4.3414946,-6.3793554,10.739305,klinklang
-19.768528,-3.0843487,12.659046,tynamo
14.936499,-10.467013,-12.317959,eelektrik
13.55017,-7.580485,-12.226728,eelektross
2.5602818,11.035406,-8.79174,elgyem
13.202889,7.7209086,-21.591745,beheeyem
2.9705045,18.13709,12.187707,litwick
-16.421926,-6.457509,14.604319,lampent
-8.518256,-15.996934,-4.359184,chandelure
9.761186,8.683822,8.256164,axew
9.633374,-20.351295,-8.594714,fraxure
-2.2964664,-10.431387,3.4673233,haxorus
-9.8548155,14.00196,10.123507,cubchoo
-3.5594509,-9.880726,-14.218822,beartic
4.164108,16.275019,-3.969719,cryogonal
13.637147,-2.4340348,-9.409003,shelmet
2.7824783,13.6824045,-5.384242,accelgor
-2.1288576,-11.006256,21.805176,stunfisk
6.9687076,10.55387,1.9554818,mienfoo
-14.516833,0.3319379,17.835659,mienshao
-11.343138,18.480299,-4.2018332,druddigon
10.385764,5.194904,-12.603743,golett
3.3568249,0.12911667,10.32147,golurk
-13.089274,0.87560886,-6.6450186,pawniard
-9.347311,-6.6650686,-7.4397025,bisharp
5.64815,-13.126775,3.879742,bouffalant
10.56886,-20.586233,-7.3539176,rufflet
-18.803642,-15.540885,3.8675303,braviary
20.859232,-1.7742085,17.989405,vullaby
3.6343951,-13.082209,11.082696,mandibuzz
-0.35931882,16.465595,4.654197,heatmor
1.5094894,-13.244893,6.726522,durant
10.226604,7.68183,-3.7620819,deino
13.274249,-7.3942523,9.626891,zweilous
-24.188437,12.817454,1.7976543,hydreigon
-0.2663056,-11.722018,-2.9402032,larvesta
5.958425,17.08344,-2.6243956,volcarona
6.9136896,16.686483,-0.108609475,cobalion
-1.9658834,4.0443406,3.1232386,terrakion
-1.2014955,23.36879,10.148978,virizion
1.7538453,-11.570727,5.7254553,tornadus
-22.272097,12.827514,31.332254,thundurus
-0.17582628,-4.0930552,-19.247566,reshiram
11.807544,25.703455,25.148062,zekrom
3.7490895,-11.406728,4.8264503,landorus
-3.212216,-0.588209,15.424611,kyurem
20.171926,0.42794797,-4.0905747,keldeo
12.033104,6.3501534,-13.695101,meloetta
10.943739,7.8189597,-20.421015,genesect
-1.5673174,11.243964,13.365448,chespin
7.6139436,-18.43475,9.195901,quilladin
-11.684107,-12.727951,-2.0273988,chesnaught
-1.224512,3.3292758,-15.198189,fennekin
-22.50493,-7.2872868,-23.102133,braixen
19.938166,14.80166,-3.522835,delphox
-1.4993376,2.0786526,1.7147669,froakie
-5.3294115,3.641896,-25.301582,frogadier
-18.645004,5.6749206,-5.7213354,greninja
2.6547682,1.2660546,26.630877,bunnelby
15.082982,9.337828,-7.158508,diggersby
-12.620345,-18.95589,-7.6748986,fletchling
-11.869253,-17.958408,-7.0188775,fletchinder
6.585773,-14.244952,3.035525,talonflame
1.1430641,-18.606403,-6.880573,scatterbug
-7.9295797,-3.0828347,-15.993373,spewpa
18.951231,1.1082478,20.534437,vivillon
11.830483,-6.538369,4.777928,litleo
1.0454189,-3.3847349,1.0002561,pyroar
4.2030563,-8.002683,14.7213545,flabébé
11.772158,6.169155,-13.521042,floette
9.444045,4.028806,-14.151138,florges
-7.599559,17.319431,-3.4287815,skiddo
-16.813915,9.72649,-5.7767997,gogoat
-19.31826,2.9515932,5.144016,pancham
-14.243256,8.601307,-11.65064,pangoro
12.0071745,-23.81179,-9.794053,furfrou
6.932125,-21.125134,-8.202173,espurr
1.6965439,18.689919,7.318009,meowstic
21.793983,4.9716787,-4.131342,honedge
19.245787,8.717885,-0.053240627,doublade
-9.169994,-5.9394474,-19.582304,aegislash
-1.8118533,-4.6729226,-14.702069,spritzee
-3.761476,-6.9093843,-18.917498,aromatisse
14.494463,10.204007,22.034473,swirlix
12.124962,-21.953053,-5.7814946,slurpuff
-16.473372,-0.6455905,11.339628,inkay
-21.026537,-4.67259,1.922396,malamar
7.338332,-7.4356,11.776532,binacle
-20.488808,-11.764653,7.980682,barbaracle
6.166232,-21.828384,-9.529397,skrelp
13.0140915,-2.2218804,13.87048,dragalge
-8.101114,-15.511984,-4.79083,clauncher
29.747467,-15.29668,14.546979,clawitzer
14.956254,-4.69763,4.4274626,helioptile
16.872074,-1.2469436,7.13374,heliolisk
-4.614587,-16.184744,8.803221,tyrunt
-5.0441265,-16.312948,8.777861,tyrantrum
-19.817785,-6.981734,2.146006,amaura
0.65088516,-20.67421,9.155248,aurorus
-0.41901073,-1.1191676,-10.569853,sylveon
-15.861267,9.30678,13.845462,hawlucha
24.769815,7.791167,-5.3252325,dedenne
-26.807539,-16.598343,20.596523,carbink
-0.42410037,10.773241,-9.865062,goomy
1.9823422,12.287954,-13.196218,sliggoo
-14.719701,11.458442,-6.71617,goodra
-5.5805116,-4.907858,12.21009,klefki
-13.89158,2.9962053,4.3861465,phantump
-1.4716398,-12.897168,-7.3301015,trevenant
-6.567742,4.9167213,22.945017,pumpkaboo
6.9113493,8.283842,-18.122517,gourgeist
12.688971,-2.966204,-23.097494,bergmite
10.512572,-1.4601879,16.761265,avalugg
-6.4151697,3.7470064,5.647225,noibat
-0.6323828,0.46854228,-13.309311,noivern
-10.773418,-8.4572315,-0.8759342,xerneas
20.955437,-1.5662311,17.761538,yveltal
31.253704,16.924946,5.682353,zygarde
10.516436,2.9778311,-0.65491885,diancie
-19.247223,9.818493,2.78034,hoopa
6.662647,16.759218,-0.8377992,volcanion
8.51697,4.621892,-12.481482,rowlet
-16.536314,-6.0030746,-8.739775,dartrix
21.416744,5.7612634,-1.4861826,decidueye
13.488525,1.8079816,-11.608634,litten
-9.461283,-12.5581875,-13.714541,torracat
-19.815727,3.7091436,-8.398973,incineroar
-0.45573908,11.777477,19.297354,popplio
-0.64034605,0.60091645,-13.418515,brionne
-27.493217,-8.533291,-14.167161,primarina
-5.3305473,-3.5530698,14.019186,pikipek
2.197635,-8.847697,33.902973,trumbeak
-13.098804,-11.773896,14.362318,toucannon
-7.9505353,10.618656,-10.664727,yungoos
-6.0883827,8.20904,-10.821686,gumshoos
-7.616967,3.983619,12.675812,grubbin
-15.575491,-5.2369285,1.603207,charjabug
21.39476,0.9571482,16.33198,vikavolt
-20.48824,-11.771086,7.98001,crabrawler
6.9747796,-8.23539,13.930874,crabominable
-18.13323,16.356525,11.754007,oricorio
13.451633,-16.049112,6.8172393,cutiefly
33.246,0.16799015,-19.913937,ribombee
12.007849,-23.825838,-9.82059,rockruff
4.011738,16.247335,-4.0773644,lycanroc
-7.502497,20.780783,18.562487,wishiwashi
3.3144338,-24.777407,4.9687138,mareanie
9.1334,8.746288,9.622061,toxapex
-2.6116393,1.3016095,14.861593,mudbray
18.38527,8.150154,1.8248981,mudsdale
1.8470045,-5.79932,-23.887386,dewpider
-19.450464,-9.785069,-1.336333,araquanid
-17.77519,1.2783405,21.664782,fomantis
4.78596,-18.388311,8.815819,lurantis
38.627895,4.400852,1.9883556,morelull
0.33064568,21.289516,9.258229,shiinotic
5.0429554,-7.9336143,-0.17990409,salandit
7.565946,-15.614517,0.5717075,salazzle
11.886958,-21.734734,-5.9974246,stufful
30.358475,-7.2844667,-3.4812663,bewear
20.16678,13.885022,-13.447201,bounsweet
11.383097,7.798099,-20.658722,steenee
-11.063842,-8.776133,-0.94394433,tsareena
12.507725,28.313526,1.6422598,comfey
0.996382,-21.026587,9.428279,oranguru
-10.900045,-6.901831,-26.436073,passimian
-3.6338782,9.755399,17.551935,wimpod
1.6848575,12.485523,-12.962916,golisopod
2.9693263,-8.967165,-1.0732284,sandygast
7.537102,-4.3136106,-10.027354,palossand
2.2128787,-2.3331206,13.859649,pyukumuku
21.286722,-3.3786058,3.86474,type: null
20.053648,-1.2557377,19.228365,silvally
-1.7848932,24.004885,10.444176,minior
-25.224592,1.8233855,1.0157837,komala
-7.043789,18.290104,-32.942238,turtonator
17.1239,18.180336,-29.845938,togedemaru
-4.427814,-2.6938133,16.831736,mimikyu
-8.714813,5.7307696,12.429892,bruxish
-25.398746,-0.294392,-1.4911703,drampa
13.753305,-2.5145106,-8.92462,dhelmise
-14.816697,29.702911,-16.258825,jangmo-o
-24.662891,2.4261718,1.2361095,hakamo-o
-23.564411,25.290487,-9.506375,kommo-o
-7.0164757,4.3742766,23.879204,tapu koko
20.578606,-3.5885873,3.9356127,tapu lele
2.8289924,-2.8495593,13.251966,tapu bulu
-14.663569,24.353624,28.515759,tapu fini
-1.7315423,10.202318,-10.273181,cosmog
-2.7149549,9.739662,-10.578598,cosmoem
2.6569064,9.278853,-5.979229,solgaleo
11.454431,-3.2712612,20.145136,lunala
0.24089342,13.842765,13.885724,nihilego
12.87137,-7.91984,9.518995,buzzwole
-8.115164,0.9799349,-15.942046,pheromosa
11.177321,-18.28518,-9.25174,xurkitree
33.27131,-14.032529,-14.40333,celesteela
-16.180092,-10.044378,0.7331758,kartana
-1.8670853,-1.8637017,4.15607,guzzlord
-9.967885,-18.02062,-2.1201468,necrozma
-19.345936,-0.8421792,6.5140343,magearna
